
SPDR S&P 500 ETF Trust,Last: 395.94,Change:  6.28
"Date: March 27, 2021, 4:10 AM EDT",Bid: 395.6,Ask: 395.72,Size: 3*2,"Volume: 114,409,114"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Dec 17 2021,SPY211217C00305000,94.82,0,95.47,97.06,0,0.2626,0.8884,0.002,7412,305.00,SPY211217P00305000,7.38,-0.56,6.89,7.06,3,0.2989,-0.1291,0.0021,7004
Fri Dec 17 2021,SPY211217C00306000,93,0,94.57,96.16,0,0.2617,0.8864,0.0021,711,306.00,SPY211217P00306000,8.17,0,7,7.17,0,0.2977,-0.1311,0.0021,90
Fri Dec 17 2021,SPY211217C00307000,89.14,0,93.68,95.4,0,0.2612,0.884,0.0021,1046,307.00,SPY211217P00307000,10.99,0,7.11,7.28,0,0.2967,-0.1332,0.0021,156
Fri Dec 17 2021,SPY211217C00308000,92.22,0,92.78,94.35,0,0.2602,0.882,0.0022,380,308.00,SPY211217P00308000,9.66,0,7.23,7.4,0,0.2955,-0.1352,0.0022,155
Fri Dec 17 2021,SPY211217C00309000,90.84,0,91.89,93.45,0,0.2595,0.8798,0.0022,6321,309.00,SPY211217P00309000,9.81,0,7.33,7.51,0,0.2944,-0.1373,0.0022,406
Fri Dec 17 2021,SPY211217C00310000,91.77,0,91,92.69,0,0.2588,0.8774,0.0022,4492,310.00,SPY211217P00310000,7.89,-0.68,7.45,7.62,1,0.2933,-0.1395,0.0022,14102
Fri Dec 17 2021,SPY211217C00311000,89.8,0,90.11,91.66,0,0.2578,0.8753,0.0023,207,311.00,SPY211217P00311000,12.51,0,7.56,7.74,0,0.2922,-0.1417,0.0023,1163
Fri Dec 17 2021,SPY211217C00312000,82.05,0,89.22,90.9,0,0.2573,0.8727,0.0023,236,312.00,SPY211217P00312000,13.07,0,7.68,7.86,0,0.2911,-0.1439,0.0023,144
Fri Dec 17 2021,SPY211217C00313000,80.19,0,88.34,89.87,0,0.2563,0.8706,0.0023,401,313.00,SPY211217P00313000,10.99,0,7.8,7.98,0,0.29,-0.1461,0.0023,949
Fri Dec 17 2021,SPY211217C00314000,78.87,0,87.45,88.98,0,0.2554,0.8682,0.0024,1231,314.00,SPY211217P00314000,8.72,-0.395,7.93,8.1,2,0.2889,-0.1484,0.0024,182
Fri Dec 17 2021,SPY211217C00315000,86.39,0,86.57,88.09,0,0.2547,0.8657,0.0024,3323,315.00,SPY211217P00315000,8.59,-0.665,8.05,8.22,2,0.2878,-0.1507,0.0024,703
Fri Dec 17 2021,SPY211217C00316000,81.95,0,85.69,87.2,0,0.2539,0.8633,0.0025,429,316.00,SPY211217P00316000,9.13,-0.265,8.17,8.35,2,0.2867,-0.153,0.0024,1633
Fri Dec 17 2021,SPY211217C00317000,67.02,0,84.81,86.32,0,0.253,0.8608,0.0025,1271,317.00,SPY211217P00317000,9.12,-0.415,8.29,8.48,2,0.2856,-0.1554,0.0025,167
Fri Dec 17 2021,SPY211217C00318000,76.58,0,83.93,85.43,0,0.2522,0.8583,0.0025,40,318.00,SPY211217P00318000,10.08,0,8.42,8.61,0,0.2845,-0.1578,0.0025,910
Fri Dec 17 2021,SPY211217C00319000,81.46,0,83.06,84.55,0,0.2513,0.8558,0.0026,41,319.00,SPY211217P00319000,9.75,0,8.55,8.74,0,0.2834,-0.1602,0.0025,284
Fri Dec 17 2021,SPY211217C00320000,79.7,0,82.18,83.67,0,0.2504,0.8532,0.0026,1340,320.00,SPY211217P00320000,9.56,-0.42,8.68,8.87,5,0.2823,-0.1627,0.0026,13804
Fri Dec 17 2021,SPY211217C00321000,77.37,0,81.31,82.79,0,0.2496,0.8506,0.0027,239,321.00,SPY211217P00321000,14.39,0,8.83,9,0,0.2813,-0.1652,0.0026,284
Fri Dec 17 2021,SPY211217C00322000,79.12,0,80.45,81.91,0,0.2488,0.8479,0.0027,84,322.00,SPY211217P00322000,11.48,0,8.96,9.14,0,0.2801,-0.1677,0.0026,150
Fri Dec 17 2021,SPY211217C00323000,79.76,0,79.58,81.04,0,0.248,0.8452,0.0028,174,323.00,SPY211217P00323000,10.95,0,9.1,9.28,0,0.279,-0.1703,0.0027,480
Fri Dec 17 2021,SPY211217C00324000,78.9,4.26,78.71,80.16,60,0.2471,0.8424,0.0028,7307,324.00,SPY211217P00324000,10.14,-0.465,9.23,9.42,2,0.2779,-0.1728,0.0027,99
Fri Dec 17 2021,SPY211217C00325000,73.8,0,77.85,79.29,0,0.2464,0.8396,0.0028,3699,325.00,SPY211217P00325000,10.4,-0.36,9.38,9.56,4,0.2767,-0.1755,0.0028,8412
Fri Dec 17 2021,SPY211217C00326000,70.12,0,76.99,78.42,0,0.2455,0.8367,0.0029,1103,326.00,SPY211217P00326000,11.85,0,9.52,9.71,0,0.2757,-0.1781,0.0028,49
Fri Dec 17 2021,SPY211217C00327000,70.38,0,76.13,77.55,0,0.2447,0.8339,0.0029,836,327.00,SPY211217P00327000,12.01,0,9.66,9.86,0,0.2746,-0.1809,0.0028,246
Fri Dec 17 2021,SPY211217C00328000,73.11,1.875,75.27,76.69,2,0.245,0.8301,0.003,435,328.00,SPY211217P00328000,15.39,0,9.8,10,0,0.2735,-0.1836,0.0029,462
Fri Dec 17 2021,SPY211217C00329000,74.96,0,74.41,75.83,0,0.2441,0.8271,0.003,1199,329.00,SPY211217P00329000,16.41,0,9.95,10.15,0,0.2724,-0.1864,0.0029,320
Fri Dec 17 2021,SPY211217C00330000,73.88,4.34,73.56,74.96,3,0.2433,0.8241,0.0031,5345,330.00,SPY211217P00330000,10.3,-1.295,10.11,10.3,5,0.2712,-0.1891,0.0029,10521
Fri Dec 17 2021,SPY211217C00331000,66.44,0,72.71,74.1,0,0.2424,0.8211,0.0031,97,331.00,SPY211217P00331000,12.87,0,10.26,10.45,0,0.2701,-0.1919,0.003,353
Fri Dec 17 2021,SPY211217C00332000,74.68,0,72.08,73.17,0,0.2413,0.8183,0.0032,166,332.00,SPY211217P00332000,11.67,0,10.42,10.61,0,0.269,-0.1948,0.003,407
Fri Dec 17 2021,SPY211217C00333000,72,0,71.01,72.39,0,0.2405,0.815,0.0032,831,333.00,SPY211217P00333000,18.55,0,10.57,10.77,0,0.2679,-0.1978,0.0031,1187
Fri Dec 17 2021,SPY211217C00334000,70.11,0,70.16,71.54,0,0.2395,0.812,0.0032,1923,334.00,SPY211217P00334000,11.42,-0.875,10.73,10.93,4,0.2668,-0.2007,0.0031,138
Fri Dec 17 2021,SPY211217C00335000,63.34,0,69.53,70.62,0,0.2382,0.8092,0.0033,5675,335.00,SPY211217P00335000,11.15,-1.325,10.89,11.09,6,0.2657,-0.2037,0.0031,4394
Fri Dec 17 2021,SPY211217C00336000,71.37,0,68.68,69.77,0,0.2374,0.806,0.0033,580,336.00,SPY211217P00336000,12,-0.665,11.06,11.26,2,0.2646,-0.2067,0.0032,253
Fri Dec 17 2021,SPY211217C00337000,66.02,0,67.83,68.91,0,0.2365,0.8027,0.0034,733,337.00,SPY211217P00337000,13.17,0,11.21,11.42,0,0.2635,-0.2098,0.0032,86
Fri Dec 17 2021,SPY211217C00338000,60.89,0,66.99,68.07,0,0.2357,0.7993,0.0034,317,338.00,SPY211217P00338000,13.02,0,11.39,11.6,0,0.2624,-0.213,0.0033,1483
Fri Dec 17 2021,SPY211217C00339000,59.7,0,66.16,67.22,0,0.2351,0.7956,0.0035,226,339.00,SPY211217P00339000,13.83,0,11.56,11.76,0,0.2613,-0.2161,0.0033,495
Fri Dec 17 2021,SPY211217C00340000,63.28,0,65.34,66.39,0,0.2342,0.7922,0.0035,2071,340.00,SPY211217P00340000,12.58,-0.85,11.74,11.94,10,0.2602,-0.2193,0.0034,2885
Fri Dec 17 2021,SPY211217C00341000,66.82,0,64.51,65.56,0,0.2334,0.7886,0.0036,386,341.00,SPY211217P00341000,14.25,0,11.91,12.12,0,0.2591,-0.2225,0.0034,264
Fri Dec 17 2021,SPY211217C00342000,57.88,0,63.69,64.74,0,0.2324,0.7853,0.0036,354,342.00,SPY211217P00342000,12.7,-1.13,12.08,12.3,1,0.258,-0.2258,0.0034,257
Fri Dec 17 2021,SPY211217C00343000,51.68,0,62.87,63.91,0,0.2315,0.7817,0.0037,237,343.00,SPY211217P00343000,14.53,0,12.27,12.48,0,0.2569,-0.2291,0.0035,83
Fri Dec 17 2021,SPY211217C00344000,60.88,0,62.05,63.08,0,0.231,0.7776,0.0037,237,344.00,SPY211217P00344000,17.84,0,12.45,12.66,0,0.2558,-0.2324,0.0035,128
Fri Dec 17 2021,SPY211217C00345000,61.6,0,61.23,62.26,0,0.23,0.774,0.0038,433,345.00,SPY211217P00345000,13.57,-0.88,12.62,12.85,5,0.2546,-0.2359,0.0036,1189
Fri Dec 17 2021,SPY211217C00346000,61.54,0,60.42,61.44,0,0.229,0.7704,0.0038,250,346.00,SPY211217P00346000,13.8,-0.855,12.81,13.04,4,0.2535,-0.2393,0.0036,561
Fri Dec 17 2021,SPY211217C00347000,59.84,0,59.6,60.63,0,0.2279,0.7667,0.0039,179,347.00,SPY211217P00347000,14.26,-0.6,13.01,13.22,53,0.2524,-0.2428,0.0037,605
Fri Dec 17 2021,SPY211217C00348000,61.55,0,58.77,59.8,0,0.2269,0.763,0.004,398,348.00,SPY211217P00348000,15.97,0,13.2,13.42,0,0.2512,-0.2463,0.0037,351
Fri Dec 17 2021,SPY211217C00349000,46.96,0,57.95,58.98,0,0.2261,0.7591,0.004,488,349.00,SPY211217P00349000,16,0,13.39,13.61,0,0.2501,-0.2499,0.0037,112
Fri Dec 17 2021,SPY211217C00350000,56.03,2.665,57.13,58.15,6,0.2251,0.7552,0.0041,23392,350.00,SPY211217P00350000,14.14,-1.375,13.58,13.81,17,0.249,-0.2535,0.0038,25349
Fri Dec 17 2021,SPY211217C00351000,58.51,0,56.32,57.33,0,0.2242,0.7512,0.0041,473,351.00,SPY211217P00351000,16.97,0,13.78,14,0,0.2478,-0.2572,0.0038,90
Fri Dec 17 2021,SPY211217C00352000,52.06,0.25,55.52,56.52,16,0.2232,0.7473,0.0042,574,352.00,SPY211217P00352000,21.96,0,13.98,14.2,0,0.2467,-0.2608,0.0039,80
Fri Dec 17 2021,SPY211217C00353000,57.64,0,54.72,55.72,0,0.2223,0.7432,0.0042,162,353.00,SPY211217P00353000,15.91,0,14.17,14.41,0,0.2455,-0.2646,0.0039,236
Fri Dec 17 2021,SPY211217C00354000,47.05,0,53.92,54.91,0,0.2213,0.7391,0.0043,592,354.00,SPY211217P00354000,18.76,0,14.38,14.61,0,0.2443,-0.2684,0.004,31
Fri Dec 17 2021,SPY211217C00355000,51.32,0,53.13,54.11,0,0.2203,0.7349,0.0043,1314,355.00,SPY211217P00355000,15.89,-0.75,14.58,14.82,5,0.2432,-0.2723,0.004,1059
Fri Dec 17 2021,SPY211217C00356000,53.44,0,52.34,53.31,0,0.2193,0.7309,0.0044,453,356.00,SPY211217P00356000,17.85,0,14.8,15.03,0,0.242,-0.2761,0.0041,4880
Fri Dec 17 2021,SPY211217C00357000,49.74,0,51.73,52.31,0,0.2184,0.7265,0.0044,275,357.00,SPY211217P00357000,18.07,0,15.01,15.24,0,0.2408,-0.2801,0.0041,243
Fri Dec 17 2021,SPY211217C00358000,51.68,0,50.94,51.52,0,0.2172,0.7223,0.0045,149,358.00,SPY211217P00358000,25.88,0,15.22,15.46,0,0.2396,-0.2841,0.0042,302
Fri Dec 17 2021,SPY211217C00359000,52.04,0,50.15,50.73,0,0.2161,0.718,0.0046,146,359.00,SPY211217P00359000,20.69,0,15.43,15.68,0,0.2384,-0.2881,0.0042,2564
Fri Dec 17 2021,SPY211217C00360000,47.43,0,49.36,49.94,0,0.215,0.7136,0.0046,6643,360.00,SPY211217P00360000,16.02,-1.82,15.66,15.9,24,0.2373,-0.2922,0.0043,5414
Fri Dec 17 2021,SPY211217C00361000,47.72,0,48.57,49.14,0,0.214,0.7091,0.0047,1062,361.00,SPY211217P00361000,17.36,-0.735,15.88,16.12,10,0.2361,-0.2963,0.0043,1395
Fri Dec 17 2021,SPY211217C00362000,42.85,0,47.79,48.34,0,0.2129,0.7046,0.0047,655,362.00,SPY211217P00362000,24.89,0,16.11,16.35,0,0.235,-0.3005,0.0044,34
Fri Dec 17 2021,SPY211217C00363000,42.01,0,47,47.56,0,0.212,0.6999,0.0048,523,363.00,SPY211217P00363000,19.98,0,16.34,16.58,0,0.2337,-0.3048,0.0044,269
Fri Dec 17 2021,SPY211217C00364000,46.5,0,46.24,46.79,0,0.211,0.6953,0.0048,805,364.00,SPY211217P00364000,20.04,0,16.57,16.81,0,0.2325,-0.3091,0.0045,12
Fri Dec 17 2021,SPY211217C00365000,40.19,0,45.46,46,0,0.2099,0.6906,0.0049,4428,365.00,SPY211217P00365000,17.35,-1.775,16.79,17.05,3,0.2314,-0.3134,0.0045,4307
Fri Dec 17 2021,SPY211217C00366000,42.39,1.26,44.7,45.24,20,0.2088,0.6859,0.005,1165,366.00,SPY211217P00366000,21,0,17.03,17.3,0,0.2302,-0.3178,0.0046,68
Fri Dec 17 2021,SPY211217C00367000,33.35,0,43.95,44.47,0,0.2078,0.6809,0.005,551,367.00,SPY211217P00367000,19.46,0,17.27,17.54,0,0.229,-0.3223,0.0046,162
Fri Dec 17 2021,SPY211217C00368000,40.23,0,43.19,43.71,0,0.2067,0.6761,0.0051,1322,368.00,SPY211217P00368000,20.11,0,17.51,17.79,0,0.2278,-0.3269,0.0047,133
Fri Dec 17 2021,SPY211217C00369000,44.81,0,42.43,42.96,0,0.2057,0.6711,0.0051,464,369.00,SPY211217P00369000,22.93,0,17.76,18.04,0,0.2266,-0.3314,0.0047,195
Fri Dec 17 2021,SPY211217C00370000,39.3,1.105,41.69,42.2,28,0.2045,0.666,0.0052,7621,370.00,SPY211217P00370000,18.99,-1.51,18.03,18.29,6,0.2254,-0.3361,0.0048,13908
Fri Dec 17 2021,SPY211217C00371000,35.39,0,40.94,41.46,0,0.2032,0.6611,0.0053,1608,371.00,SPY211217P00371000,21.44,0,18.27,18.55,0,0.2242,-0.3408,0.0048,408
Fri Dec 17 2021,SPY211217C00372000,37.55,0.8,40.19,40.73,100,0.2019,0.6562,0.0053,349,372.00,SPY211217P00372000,20.6,0,18.53,18.81,0,0.2231,-0.3455,0.0049,1401
Fri Dec 17 2021,SPY211217C00373000,33.65,0,39.44,39.94,0,0.201,0.6508,0.0054,608,373.00,SPY211217P00373000,21.96,0,18.8,19.07,0,0.2218,-0.3503,0.0049,99
Fri Dec 17 2021,SPY211217C00374000,34.14,0,38.7,39.2,0,0.2,0.6453,0.0054,696,374.00,SPY211217P00374000,23.18,0,19.07,19.34,0,0.2206,-0.3552,0.005,358
Fri Dec 17 2021,SPY211217C00375000,35.4,0.76,37.95,38.44,1,0.1988,0.6401,0.0055,3455,375.00,SPY211217P00375000,20.12,-1.85,19.33,19.61,116,0.2195,-0.3602,0.005,1252
Fri Dec 17 2021,SPY211217C00376000,34.17,0,37.22,37.71,0,0.1977,0.6346,0.0056,546,376.00,SPY211217P00376000,24.67,0,19.59,19.89,0,0.2183,-0.3651,0.0051,1119
Fri Dec 17 2021,SPY211217C00377000,31.79,0,36.49,37.01,0,0.1966,0.6292,0.0056,881,377.00,SPY211217P00377000,21.99,-0.6,19.87,20.17,15,0.2171,-0.3702,0.0051,1106
Fri Dec 17 2021,SPY211217C00378000,33.86,0,35.77,36.25,0,0.1956,0.6235,0.0057,271,378.00,SPY211217P00378000,25.37,0,20.17,20.45,0,0.2159,-0.3754,0.0052,64
Fri Dec 17 2021,SPY211217C00379000,32.6,0,35.06,35.56,0,0.1944,0.6179,0.0057,296,379.00,SPY211217P00379000,22.17,-1.055,20.43,20.74,4,0.2147,-0.3805,0.0052,95
Fri Dec 17 2021,SPY211217C00380000,32.05,0.89,34.36,34.82,9,0.1933,0.6121,0.0058,6171,380.00,SPY211217P00380000,22.5,-1.055,20.73,21.03,8,0.2135,-0.3857,0.0053,4539
Fri Dec 17 2021,SPY211217C00381000,30.6,0.115,33.66,34.12,2,0.1921,0.6063,0.0059,1166,381.00,SPY211217P00381000,24.65,0,21.04,21.33,0,0.2124,-0.3911,0.0053,333
Fri Dec 17 2021,SPY211217C00382000,29.4,0,32.96,33.42,0,0.1909,0.6005,0.0059,846,382.00,SPY211217P00382000,24.38,0,21.32,21.64,0,0.2112,-0.3964,0.0054,138
Fri Dec 17 2021,SPY211217C00383000,30.73,0,32.24,32.73,0,0.1896,0.5948,0.006,687,383.00,SPY211217P00383000,23.57,-0.98,21.63,21.95,1,0.21,-0.4019,0.0054,482
Fri Dec 17 2021,SPY211217C00384000,26.4,0,31.55,31.98,0,0.1887,0.5884,0.006,759,384.00,SPY211217P00384000,24.4,0,21.95,22.26,0,0.2088,-0.4074,0.0055,565
Fri Dec 17 2021,SPY211217C00385000,28.1,0.3,30.85,31.28,1,0.1875,0.5825,0.0061,3057,385.00,SPY211217P00385000,23,-2.25,22.27,22.58,2,0.2076,-0.413,0.0055,1567
Fri Dec 17 2021,SPY211217C00386000,27.6,0.45,30.17,30.59,4,0.1864,0.5762,0.0062,688,386.00,SPY211217P00386000,26.56,0,22.58,22.91,0,0.2064,-0.4186,0.0056,59
Fri Dec 17 2021,SPY211217C00387000,25.39,0,29.49,29.92,0,0.1853,0.57,0.0062,670,387.00,SPY211217P00387000,27.12,0,22.9,23.24,0,0.2053,-0.4242,0.0056,963
Fri Dec 17 2021,SPY211217C00388000,26.85,0.99,28.9,29.27,4,0.1842,0.5636,0.0063,72,388.00,SPY211217P00388000,26.87,0,23.25,23.57,0,0.2041,-0.4301,0.0057,326
Fri Dec 17 2021,SPY211217C00389000,26.1,0.83,28.17,28.58,1,0.1829,0.5574,0.0063,165,389.00,SPY211217P00389000,27.6,0,23.59,23.91,0,0.2029,-0.4359,0.0057,820
Fri Dec 17 2021,SPY211217C00390000,26.11,1.455,27.51,27.91,11,0.1819,0.5507,0.0064,11975,390.00,SPY211217P00390000,25.2,-1.91,23.93,24.26,8,0.2018,-0.4418,0.0058,4212
Fri Dec 17 2021,SPY211217C00391000,25.55,1.51,26.86,27.29,17,0.1807,0.5442,0.0064,65,391.00,SPY211217P00391000,25.43,-2.065,24.27,24.61,2,0.2006,-0.4477,0.0058,424
Fri Dec 17 2021,SPY211217C00392000,23.84,0.405,26.21,26.61,23,0.1795,0.5375,0.0065,72,392.00,SPY211217P00392000,24.97,-2.92,24.61,24.97,15,0.1996,-0.4536,0.0058,369
Fri Dec 17 2021,SPY211217C00393000,23.24,0.41,25.55,25.96,34,0.1784,0.5308,0.0065,24,393.00,SPY211217P00393000,25.33,-2.97,24.99,25.33,11,0.1984,-0.4598,0.0059,345
Fri Dec 17 2021,SPY211217C00394000,21.39,0,24.91,25.28,0,0.1773,0.524,0.0066,42,394.00,SPY211217P00394000,25.71,-3.005,25.35,25.7,9,0.1974,-0.4659,0.0059,404
Fri Dec 17 2021,SPY211217C00395000,24.48,2.82,24.26,24.64,32,0.1762,0.5171,0.0066,9682,395.00,SPY211217P00395000,26.08,-3.05,25.72,26.07,15,0.1964,-0.472,0.006,6665
Fri Dec 17 2021,SPY211217C00396000,23.86,2.805,23.64,24.01,10,0.1751,0.5102,0.0067,49,396.00,SPY211217P00396000,26.47,-3.08,26.1,26.47,7,0.1953,-0.4782,0.006,84
Fri Dec 17 2021,SPY211217C00397000,23.24,2.78,23.03,23.39,15,0.1741,0.5032,0.0067,43,397.00,SPY211217P00397000,27.54,-2.445,26.48,26.85,3,0.1942,-0.4845,0.006,31
Fri Dec 17 2021,SPY211217C00398000,22.63,2.735,22.43,22.8,27,0.1729,0.4962,0.0068,335,398.00,SPY211217P00398000,31.2,0,26.88,27.25,0,0.1931,-0.4909,0.0061,61
Fri Dec 17 2021,SPY211217C00399000,22.07,2.73,21.83,22.19,39,0.1718,0.489,0.0068,92,399.00,SPY211217P00399000,31.53,0,27.28,27.66,0,0.192,-0.4973,0.0061,46
Fri Dec 17 2021,SPY211217C00400000,21.4,2.6,21.24,21.62,55,0.1706,0.4819,0.0069,25403,400.00,SPY211217P00400000,29,-2.355,27.67,28.09,10,0.1913,-0.5036,0.0061,20111
Fri Dec 17 2021,SPY211217C00401000,17.5,0,20.66,21.01,0,0.1697,0.4743,0.0069,109,401.00,SPY211217P00401000,30.9,0,28.11,28.5,0,0.1901,-0.5101,0.0062,6
Fri Dec 17 2021,SPY211217C00402000,18.35,0.61,20.08,20.43,1000,0.1686,0.467,0.0069,19,402.00,SPY211217P00402000,33.94,0,28.54,28.94,0,0.189,-0.5168,0.0062,4
Fri Dec 17 2021,SPY211217C00403000,20.42,0,19.5,19.85,0,0.1675,0.4597,0.007,68,403.00,SPY211217P00403000,33.97,0,28.97,29.38,0,0.1881,-0.5232,0.0062,14
Fri Dec 17 2021,SPY211217C00404000,19.32,0,18.93,19.25,0,0.1666,0.4523,0.007,14,404.00,SPY211217P00404000,33.52,0,29.42,29.83,0,0.1872,-0.5298,0.0062,3
Fri Dec 17 2021,SPY211217C00405000,16.77,0.59,18.38,18.72,8,0.1656,0.4448,0.007,1059,405.00,SPY211217P00405000,30.1,-3.67,29.88,30.3,30,0.1864,-0.5361,0.0063,53
Fri Dec 17 2021,SPY211217C00406000,14.57,0,17.86,18.19,0,0.1647,0.4373,0.007,25,406.00,SPY211217P00406000,34.32,0,30.34,30.76,0,0.1854,-0.543,0.0063,3
Fri Dec 17 2021,SPY211217C00407000,14.12,0,17.33,17.66,0,0.1637,0.4297,0.0071,17,407.00,SPY211217P00407000,0,0,30.81,31.26,0,0.1845,-0.5497,0.0063,0
Fri Dec 17 2021,SPY211217C00408000,15.08,0.36,16.82,17.14,3,0.1628,0.4222,0.0071,113,408.00,SPY211217P00408000,0,0,31.29,31.74,0,0.1837,-0.5564,0.0063,0
Fri Dec 17 2021,SPY211217C00409000,14.6,0.325,16.32,16.64,3,0.1617,0.4145,0.0071,1065,409.00,SPY211217P00409000,34.73,0,31.78,32.24,0,0.1829,-0.563,0.0063,17
Fri Dec 17 2021,SPY211217C00410000,13.98,0.165,15.81,16.11,6,0.1608,0.4068,0.0071,3237,410.00,SPY211217P00410000,33.4,-3.035,32.28,32.75,10,0.1822,-0.5696,0.0063,71
Fri Dec 17 2021,SPY211217C00411000,18.5,0,15.31,15.62,0,0.1599,0.3991,0.0071,472,411.00,SPY211217P00411000,0,0,32.8,33.27,0,0.1814,-0.5763,0.0063,0
Fri Dec 17 2021,SPY211217C00412000,17.73,0,14.82,15.12,0,0.1591,0.3916,0.0071,100,412.00,SPY211217P00412000,0,0,33.32,33.82,0,0.1807,-0.583,0.0063,0
Fri Dec 17 2021,SPY211217C00413000,13.9,0,14.35,14.62,0,0.1583,0.3839,0.0071,4,413.00,SPY211217P00413000,0,0,33.86,34.35,0,0.1799,-0.5896,0.0063,0
Fri Dec 17 2021,SPY211217C00414000,13.46,0,13.9,14.17,0,0.1576,0.3763,0.0071,54,414.00,SPY211217P00414000,0,0,34.4,34.9,0,0.1794,-0.5962,0.0063,0
Fri Dec 17 2021,SPY211217C00415000,10.92,0,13.45,13.74,0,0.1568,0.3687,0.0071,1106,415.00,SPY211217P00415000,36,-3.355,34.95,35.47,10,0.1787,-0.6028,0.0063,42
Fri Dec 17 2021,SPY211217C00416000,12.11,0.83,13.03,13.29,12,0.1558,0.3609,0.0071,22,416.00,SPY211217P00416000,0,0,35.49,36.05,0,0.1782,-0.6091,0.0063,0
Fri Dec 17 2021,SPY211217C00417000,12.17,0,12.6,12.89,0,0.155,0.3533,0.0071,12,417.00,SPY211217P00417000,0,0,36.09,36.62,0,0.1775,-0.616,0.0063,0
Fri Dec 17 2021,SPY211217C00418000,14.7,0,12.18,12.44,0,0.1542,0.3455,0.007,5,418.00,SPY211217P00418000,0,0,36.67,37.21,0,0.1771,-0.6222,0.0063,0
Fri Dec 17 2021,SPY211217C00419000,0,0,11.77,12.01,0,0.1535,0.3381,0.007,0,419.00,SPY211217P00419000,0,0,37.26,37.82,0,0.1765,-0.6287,0.0063,0
Fri Dec 17 2021,SPY211217C00420000,11.45,1.615,11.36,11.6,38,0.1529,0.3306,0.007,4538,420.00,SPY211217P00420000,40.55,0,37.87,38.43,0,0.1763,-0.635,0.0062,58
Fri Dec 17 2021,SPY211217C00421000,9.52,0,10.97,11.22,0,0.1523,0.3233,0.0069,4,421.00,SPY211217P00421000,0,0,38.49,39.06,0,0.1757,-0.6416,0.0062,0
Fri Dec 17 2021,SPY211217C00422000,9.33,0,10.6,10.83,0,0.1517,0.3159,0.0069,19,422.00,SPY211217P00422000,0,0,39.1,39.69,0,0.1755,-0.6475,0.0062,0
Fri Dec 17 2021,SPY211217C00423000,0,0,10.24,10.48,0,0.151,0.3084,0.0069,0,423.00,SPY211217P00423000,0,0,39.53,40.51,0,0.1751,-0.6537,0.0062,0
Fri Dec 17 2021,SPY211217C00424000,8.79,0,9.88,10.13,0,0.1503,0.301,0.0068,4,424.00,SPY211217P00424000,0,0,40.16,41.17,0,0.1749,-0.6595,0.0061,0
Fri Dec 17 2021,SPY211217C00425000,8.07,-0.125,9.54,9.79,1,0.1496,0.2936,0.0068,22901,425.00,SPY211217P00425000,44.22,-1.7,40.81,41.83,1,0.1746,-0.6656,0.0061,95
Fri Dec 17 2021,SPY211217C00426000,8.31,0,9.2,9.42,0,0.149,0.2863,0.0067,4,426.00,SPY211217P00426000,49.8,0,41.48,42.51,0,0.1743,-0.6715,0.0061,1
Fri Dec 17 2021,SPY211217C00430000,7.03,0.225,7.94,8.15,9,0.1472,0.2589,0.0065,4476,430.00,SPY211217P00430000,47.92,0,44.23,45.3,0,0.1736,-0.6945,0.0059,15
Fri Dec 17 2021,SPY211217C00435000,4.98,0,6.6,6.79,0,0.145,0.2263,0.0061,1147,435.00,SPY211217P00435000,63.38,0,47.78,49.09,0,0.1731,-0.722,0.0056,10
Fri Dec 17 2021,SPY211217C00440000,5.64,0.95,5.48,5.67,7,0.1435,0.1967,0.0057,2632,440.00,SPY211217P00440000,55,-2.515,51.62,53.01,1,0.1736,-0.7462,0.0054,48
Fri Dec 17 2021,SPY211217C00445000,3.74,0,4.52,4.69,0,0.1425,0.1705,0.0052,810,445.00,SPY211217P00445000,66.33,0,55.64,57.11,0,0.1748,-0.7678,0.0051,10
Fri Dec 17 2021,SPY211217C00450000,3.28,0.07,3.74,3.89,3008,0.1415,0.1463,0.0048,22801,450.00,SPY211217P00450000,66.06,0,59.81,61.52,0,0.1766,-0.7867,0.0048,4317
Fri Dec 17 2021,SPY211217C00455000,2.71,0.07,3.08,3.22,14,0.141,0.1254,0.0043,1807,455.00,SPY211217P00455000,0,0,64.16,65.88,0,0.1788,-0.8035,0.0045,3
Fri Dec 17 2021,SPY211217C00460000,2.2,0.02,2.52,2.66,5,0.1406,0.1069,0.0039,2644,460.00,SPY211217P00460000,79,0,68.66,70.23,0,0.1817,-0.8178,0.0042,0
Fri Dec 17 2021,SPY211217C00465000,2.14,0.335,2.08,2.22,242,0.1404,0.091,0.0034,2854,465.00,SPY211217P00465000,81.17,0,73.05,74.81,0,0.1847,-0.8306,0.0039,501
Fri Dec 17 2021,SPY211217C00470000,1.37,0,1.71,1.84,0,0.1408,0.078,0.0031,6922,470.00,SPY211217P00470000,90.75,0,77.66,79.45,0,0.1881,-0.8416,0.0037,128
Fri Dec 17 2021,SPY211217C00475000,1.25,0,1.41,1.53,0,0.1411,0.0663,0.0027,3210,475.00,SPY211217P00475000,93.6,0,82.35,84.16,0,0.192,-0.851,0.0035,50
